Type,Position,StartYear,EndYear,Title,Link,Institution,City,State,Country,Department,Supervisor,Bullet_1,Bullet_2,Bullet_3,Bullet_4,Bullet_5,Bullet_6,Bullet_7,Bullet_8,Bullet_9,Bullet_10,Bullet_11,Bullet_12,Bullet_13,Bullet_14,Bullet_15,Bullet_16,Bullet_17,Bullet_18,Bullet_19,Bullet_20
research,PhD Candidate,2020,2024,Neurogenomics Laboratory,https://www.neurogenomics.co.uk/,Imperial College London,London,,UK,"UK Dementia Research Institute, Department of Brain Sciences","Nathan G. Skene, PhD",Thesis: Multi-omic medicine: dissecting the cell-type-specific molecular mechanisms underlying neurodegenerative disease genomics.,"Objective: Computationally dissect the subtraits, cell-types underlying the genomic signatures of Alzheimer's Disease and Parkinson's Disease.",,,,,,,,,,,,,,,,,,
research,Consultant,2019,\-,120/80 MKTG,https://www.120over80mktg.com/,120/80 MKTG,New York,NY,USA,,,"Offers consultation services to a wide portfolio of high-profile digital healthcare companies, with a focus on data analytics, research publication, and strategic transparency.",Provides data-driven business intelligence reports using proprietary software scientific literature mining software that I have created.,Professional company web design.,,,,,,,,,,,,,,,,,
research,Bioinformatician II,2018,2020,Raj Laboratory,http://rajlab.org/,Icahn School of Medicine at Mount Sinai,New York,NY,USA,Department of Neuroscience / Department of Neurology / Department of Genetics & Genomics / Ronald M. Loeb Center for Alzheimer's Disease,"Towfique Raj, PhD","Developed machine learning systems to integrate large-scale multi-omics datasets (e.g. whole-genome sequencing, bulk and single-cell RNA-seq, epigenomics, clinical data) to uncover the molecular mechanisms underlying neurodegenerative diseases (e.g. Alzheimer's, Parkinson's, ALS).","Computationally identified specific disease-causal variants, pathways and cell-types for subsequent functional wet lab validation (e.g. CRISPR-cas9 editing in patient-derived cell cultures, iPSCs and cerebral organoids).",,,,,,,,,,,,,,,,,,
research,Bioinformatician II,2017,2018,Ma'ayan Laboratory,https://labs.icahn.mssm.edu/maayanlab/,Icahn School of Medicine at Mount Sinai,New York,NY,USA,Department of Pharmacological Sciences,"Avi Ma'ayan, PhD","Conducted computational systems biology research. Integrated and analyzed large-scale genomic and biomedical data (e.g. Python, R, JavaScript).",Developed evolutionary algorithm to optimize gene network kinase regulator prediction (eXpression2Kinases).,"Developed and deployed computational tools, software, databases and web applications for basic and clinical research, resulting in 3 peer-reviewed publications.",,,,,,,,,,,,,,,,,
research,Participant,2017,2017,Systems Genetics in Neurodegeneration,https://sysgenschool.org/sgn2017/,Technische Universität Dresden / eMed,Frauenchiemsee,,Germany,Summer School in Systems Medicine,"Rupert Overall, PhD / Robert Williams, PhD / Gerd Kempermann, PhD / Rudi Balling, PhD",Attended lectures and extended skills in extraction and analysis of big data from biomedical and neurogenomic resources.,"Developed, performed and wrote manuscript for collaborative bioinformatics research project in less than one week.",,,,,,,,,,,,,,,,,,
research,Participant,2016,2016,Community Research Education and Engagement for Data Science (CREEDS),https://icahn.mssm.edu/education/graduate/data-science,Icahn School of Medicine at Mount Sinai,New York,NY,USA,Scientific Computing & Data Science,"Patricia Kovatch, BS","Intensive summer school in high-performance computing, coding, genome database utilization and bioinformatics methods including transcriptomics and genetic association testing.",,,,,,,,,,,,,,,,,,,
research,Graduate Student,2013,2017,Laboratory for Evolutionary Neuroscience,https://cashp.columbian.gwu.edu/evolutionary-neuroscience,The George Washington University,Washington,DC,USA,Department of Anthropology,"Chet C. Sherwood, PhD",Thesis: Evolution of the Hippocampus and Adult Neurogenesis Research,Investigated the evolution of human-specific cognitive abilities and neurological disease susceptibilities (e.g. Alzheimer's Disease).,"Focused on neuroanatomical, transcriptomic and genomic evolution of the human hippocampus and memory.",,,,,,,,,,,,,,,,,
research,Collaborator,2014,2017,Project: The Effects of Exercise on Marmoset Models of Multiple Sclerosis,https://snprc.org/,Trinity University / Southwestern National Primate Research Center,San Antonio,TX,USA,Department of Neuroscience,"Kimberly Phillips, PhD",Investigated the neurobiological mechanisms underlying the ameliorating effects of exercise on relapse-remitting Multiple Sclerosis.,,,,,,,,,,,,,,,,,,,
research,Teaching Assistant / Project Leader,2014,2014,Koobi Foora Field School,https://anthropology.columbian.gwu.edu/koobi-fora-field-school,The George Washington University / Rutgers University,Ileret,,Kenya,Department of Anthropology,"David Braun, PhD","Served as Teaching Assistant while excavating Lower Paleolithic hominin sites (Homo, Paranthropus).","As Project Leader, investigated the running biomechanics of local Daasanach tribespeople while mentoring undergraduate students.",,,,,,,,,,,,,,,,,,
research,Research Assistant,2011,2013,Laboratory for Evolutionary Neuroanatomy,https://cashp.columbian.gwu.edu/evolutionary-neuroscience,The George Washington University,Washington,DC,USA,Department of Anthropology,"Chet C. Sherwood, PhD","Performed dissection, histology, microscopy and quantitative stereology in post-mortem primate brain tissues. ",,Trained junior and senior personnel on lab protocols.,,,,,,,,,,,,,,,,,
research,Senior Lab Manager,2011,2013,Social Cognition Laboratory,https://subiaul.com/,The George Washington University,Washington,DC,USA,"Department of Speech, Language & Hearing Sciences","Francys Subiaul, PhD",Organized and trained dozens of undergraduates to conduct weekly cognitive development research; designed and/or directly contributed to over 15 research projects in two years.,,,,,,,,,,,,,,,,,,,
research,Volunteer Researcher,2012,2012,Field-school in Paleoanthropology and Paleolithic Archaeology ,https://www.uwinnipeg.ca/anthropology-field-school,University of Winnipeg / University of Belgrade,Sićevo,,Serbia,Department of Anthropology / Department of Archaeology,"Mirjana Roksandic, PhD / Dušan Mihailovic, PhD","Excavated Paleolithic fossils and tools (H. heidelbergensis, H. neanderthalensis) at Mala Balanica, Velika Balanica, and Pešturina sites.",,,,,,,,,,,,,,,,,,,
research,Volunteer Researcher,2011,2011,Field School for Quaternary Paleoanthropology and Prehistory,http://mupantquat.com/fieldschool?lang=en,Universidad de Murcia,Murcia,,Spain,Department of Zoology & Physical Anthropology,"Michael Walker, PhD",Excavated Paleolithic fossils and tools from Cueva Negra (H. heidelbergensis) and Sima de las Palomas (H. neanderthalensis) with an international research team. ,,,,,,,,,,,,,,,,,,,
research,Volunteer Research Intern,2011,2011,Project: Comparative 3D skeletal morpology of primates,https://www.amnh.org/research/anthropology,American Museum of Natural History ,New York,NY,USA,Division of Anthropology,,"Contributed to paleoanthropological research on primate fossils using 3D morphometry imaging equipment including Minolta, Microscribe and CT.",,,,,,,,,,,,,,,,,,,
research,Paid Research Intern,2010,2010,Princeton Neuroscience Institute Research Internship,http://pni.princeton.edu/summer-programs/pni-summer-internship-program,Princeton University,Princeton,NJ,USA,Princeton Neuroscience Institute,"Marieke van Vugt, PhD / Jonathan Cohen, PhD",Investigated the neural basis of decision-making in humans.,"Recruited participants, recorded EEG and analyzed data in MATLAB.",,,,,,,,,,,,,,,,,,
research,Student Researcher,2009,2010,Undergraduate Course Research,https://www.brown.edu/academics/cognitive-linguistic-psychological-sciences/home,Brown University,Providence,RI,USA,"Department of Cognitive, Linguistic & Psychological Sciences","Robert G. Cook, PhD / Rebecca Burwell, PhD","Experimental Analysis of Animal Behavior & Cognition: Conducted various operant conditioning experiments on rats. Gained experience in animal behavioral training, data collection, and data analysis in MATLAB.",Laboratory in Genes and Behavior: Tested transgenic mice with modified N-type voltage-gated calcium channel subunits in a battery of cognitive and sensorimotor tasks. Results were published.,,,,,,,,,,,,,,,,,,
teaching,Research Mentor,2020,\-,,https://www.imperial.ac.uk/brain-sciences/,Imperial College London,London,,UK,Department of Brain Sciences / Department of Life Sciences,,Mentored students and affiliated projects:,Kitty Murphy (PhD): 'Evolutionary pressures on cell types: leveraging species differences to gain insight into neurodegenerative disease risk',Sheen Lei (BSc): 'Benchmarking cell-type-specific enrichment of genome-wide disease signatures',Ted Reese (MSc): 'Computational cell-type annotation of single-cell epigenomics data',Xindong Sun (MSc): 'Benchmark of Targeted insertion of promoters sequencing (TIP-seq) on histone modification H3K27ac and H3K27me3 in K562 cell line',Shuhan Shen (MSc): 'Evaluation and optimisation of methods for identifying the cell types underlying genetic disease signatures',Lusheng Li (MSc): 'Genetic identification of cell types underlying mammalian phenotypes',Sera Choi (BSc): 'EpiCompare: R package for QC and benchmarking epigenetic datasets',Emilie Cottard (MSc) & Will Lunt (BSc): 'A meta-analysis of selective cell-type vulnerability in Parkinson's Disease neuropathology',Jai Chapman (BSc): 'Expression Weighted Cell Type Enrichment as a Tool for Identifying Cell Types Underlying Rare Disease Phenotypes',Bobby Gordon-Smith (MSc): 'Identification of cell types involved in rare disease-associated human phenotypes',Leyla Abbasova (MSc): 'Analysis and optimisation of CUT&Tag for epigenomic profiling of the brain',Barney Hill (BSc): 'Identification of cell-types associated with latent factors inferred from phenome-wide GWAS summary statistics',,,,,,,
teaching,Research Mentor,2019,2020,,https://icahn.mssm.edu/about/departments/neuroscience,Icahn School of Medicine at Mount Sinai,New York,NY,USA,Department of Neuroscience / Department of Neurology / Department of Genetics & Genomics / Ronald M. Loeb Center for Alzheimer's Disease,"Towfique Raj, PhD","Mentored MS, MD, and PhD students in projects focused on computational exploration of phenotype clustering and genomic regulation of neurodegenerative diseases.",,,,,,,,,,,,,,,,,,,
teaching,Research Co-mentor,2018,2018,,https://icahn.mssm.edu/about/departments/pharmacological-sciences,Icahn School of Medicine at Mount Sinai,New York,NY,USA,Department of Pharmacological Sciences,"Avi Ma'ayan, PhD",Mentored students and affiliated projects:,Vivian Utti (BSc): 'ChEA3: Transcription Factor Enrichment Analysis' as part of the Summer Research Training Program in Biomedical Big Data Science.,Mary Duffy (PhD): 'Predicting upstream kinase regulators from interaction network databases',Zach Flamholz (BSc): 'modEnrichr: a suite of gene set enrichment analysis tools for model organisms',,,,,,,,,,,,,,,,
teaching,Guest Lecturer,2018,2018,,https://icahn.mssm.edu/about/departments/pharmacological-sciences,Icahn School of Medicine at Mount Sinai,New York,NY,USA,Department of Pharmacological Sciences,"Avi Ma'ayan, PhD",Lectured on data visualization in Python and Jupyter notebooks in the PhD/MD course 'Programming for Big Data Biomedicine'.,,,,,,,,,,,,,,,,,,,
teaching,Research Mentor,2016,2017,,https://anthropology.columbian.gwu.edu/,The George Washington University,Washington,DC,USA,Department of Anthropology,"Chet C. Sherwood, PhD",Mentored students and affiliated projects:,Jamie Kleiner (BSc): 'Animal model simulating MS and exercise's impact on adult hippocampal neurogenesis' ,,,,,,,,,,,,,,,,,,
teaching,Teaching Assistant,2015,2015,,https://anthropology.columbian.gwu.edu/,The George Washington University,Washington,DC,USA,Department of Anthropology,"Chet C. Sherwood, PhD","Course: ""Human Brain Evolution""","Guest lectured, graded all assignments and exams, and provided additional educational support during office hours.",,,,,,,,,,,,,,,,,,
teaching,Teaching Assistant,2014,2014,,https://psychology.columbian.gwu.edu/,The George Washington University,Washington,DC,USA,Department of Psychology,,"Course: ""Biological Psychology""","Led undergraduates in article discussions, graded all assignments and exams, and provided additional educational support during office hours.",,,,,,,,,,,,,,,,,,
teaching,Teaching Assistant,2013,2014,,https://anthropology.columbian.gwu.edu/,The George Washington University,Washington,DC,USA,Department of Anthropology,Rene Bobe,"Course: ""Biological Anthropology""","Led undergraduate students in two, 2-hour lab sessions per week, graded lab assignments and exams, and provided additional educational support during office hours.",,,,,,,,,,,,,,,,,,
teaching,Research Mentor,2012,2013,,https://psychology.columbian.gwu.edu/,The George Washington University,Washington,DC,USA,Department of Psychology,,Mentored students and affiliated projects:,Anushka Gokhale (BSc): 'Infants' Social Assessment of Characters Through Eye Gaze' ,,,,,,,,,,,,,,,,,,
teaching,Lab Protocol Trainer,2011,2013,,https://anthropology.columbian.gwu.edu/,The George Washington University,Washington,DC,USA,Department of Anthropology,"Francys Subiaul, PhD / Chet C. Sherwood, PhD","Trained undergraduate, graduate, and post-doctoral researchers in Social Cognition Lab and Lab for Evolutionary Neuroscience in a variety of methodological research protocols.",,,,,,,,,,,,,,,,,,,